link,referrer,http_status_code
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2003/0603_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2003/0803_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2003/1103_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2005/0105_Lettre-du-mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2005/0205_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2005/0805_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2006/0106_Lettre-du-mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2006/0606_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2007/0107_Lettre-du-mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2008/0108_Lettre-du-mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2009/0109_Lettre-du-mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2010/lettre-du-mois-2010-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2010/lettre-du-mois-2010-02.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2010/lettre-du-mois-2010-04.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2010/lettre-du-mois-2010-05.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2010/lettre-du-mois-2010-09.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2010/lettre-du-mois-2010-10.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2010/lettre-du-mois-2010-12.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2011/lettre-du-mois-2011-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2011/lettre-du-mois-2011-03.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2011/lettre-du-mois-2011-04.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2011/lettre-du-mois-2011-09.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2012/lettre-du-mois-2012-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2012/lettre-du-mois-2012-11.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2013/lettre-du-mois-2013-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2013/lettre-du-mois-2013-02.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2013/lettre-du-mois-2013-06.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2013/lettre-du-mois-2013-11.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2014/lettre-du-mois-2014-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2014/lettre-du-mois-2014-03.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2014/lettre-du-mois-2014-11.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2014/lettre-du-mois-2014-12.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2015/lettre-du-mois-2015-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2015/lettre-du-mois-2015-02.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2015/lettre-du-mois-2015-03.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2015/lettre-du-mois-2015-06.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2015/lettre-du-mois-2015-11.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2015/lettre-du-mois-2015-12.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2016/lettre-du-mois-2016-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2016/lettre-du-mois-2016-06.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2016/lettre-du-mois-2016-10.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2017/lettre-du-mois-2017-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2017/lettre-du-mois-2017-04.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2017/lettre-du-mois-2017-06.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2017/lettre-du-mois-2017-11.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2017/lettre-du-mois-2017-12.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2018/lettre-du-mois-2018-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2018/lettre-du-mois-2018-02.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2018/lettre-du-mois-2018-06.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2018/lettre-du-mois-2018-11.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2019/lettre-du-mois-2019-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2019/lettre-du-mois-2019-02.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2019/lettre-du-mois-2019-05.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2010s/2019/lettre-du-mois-2019-09.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2010,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2020/lettre-du-mois-2020-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2020/lettre-du-mois-2020-02.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2020/lettre-du-mois-2020-09.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2020/lettre-du-mois-2020-12.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2021/lettre-du-mois-2021-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2021/lettre-du-mois-2021-06.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2022/lettre-du-mois-2022-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2022/lettre-du-mois-2022-06.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2023/lettre-du-mois-2023-01-ja.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2023/lettre-du-mois-2023-06.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2023/lettre-du-mois-2023-07.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2024/0124_Lettre-du-mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2024/lettre-du-mois-2024-04.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2024/lettre-du-mois-2024-07.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2024/lettre-du-mois-2024-08.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2024/lettre-du-mois-2024-11.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2025/2025-01_Lettre du mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,ERROR:InvalidURL
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2025/lettre-du-mois-2025-03.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,200
https://fr.cogeternal.org/lettres-du-mois-annees-1970,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,301
https://fr.cogeternal.org/lettres-du-mois-annees-1980,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,301
https://fr.cogeternal.org/lettres-du-mois-annees-1990,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,301
https://fr.cogeternal.org/lettres-du-mois-annees-2000,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,301
https://fr.cogeternal.org/lettres-du-mois-annees-2010,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,301
https://fr.cogeternal.org/lettres-du-mois-annees-2020,https://fr.cogeternal.org/lettres-du-mois-annees-2020/,301
https://azure.microsoft.com/fr-fr,https://fr.cogeternal.org/politique-de-confidentialite/,ERROR:TimeoutError
https://contenu.fr.cogeternal.org/wwwroot-content/whowearefr.pdf,https://fr.cogeternal.org/qui-sommes-nous/,200
http://fr.cogeternal.org/,https://fr.cogeternal.org/signification-le-logo-de-leglise-de-dieu-leternel/,301
